"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","residual","relresid","BGI","SICOND","FORTYPCD","BA_t1","interval","ClimateSI_ft"
117.873151111138,554.000384744063,6.25010794877795,31.1693957965042,5.3713782899214,198.074932,"csi_scale_0.7","304030019489998",86.7037553146334,2.78169509222112,4215,55,801,37.0984957681685,5,47.77
82.9271095378553,889.595105635642,4.13701576884073,102.205404311245,4.39625879004921,969.571792,"csi_scale_0.7","75757737010538",-19.2782947733897,-0.188623046925011,4051,40,121,76.8192994925573,5,46.03
60.0118047765127,291.787021189092,6.14497985312803,0.690993994543877,1.3,74.965282,"csi_scale_0.7","145024443010661",59.3208107819688,85.8485185839079,4109,49,124,0.588775948013718,5,46.73
151.203036874473,2462.91708334064,3.35730243974373,113.567605927925,3.61556933523124,1592.845646,"csi_scale_0.7","168928449010661",37.6354309465476,0.3313923071552,3254,46,127,147.377602111438,5,45.75
84.8565503396462,647.051037854566,4.90691485120072,66.2357380578701,4.04719623758453,741.40663,"csi_scale_0.7","171137829020004",18.6208122817761,0.281129384645901,4186,45,121,86.1320164519831,5,46.13
135.578229832426,1523.17179770188,4.04255222618695,140.919358138983,3.96734335082457,1641.5106,"csi_scale_0.7","375823559489998",-5.34112830655744,-0.0379020198295943,4445,58,121,128.100607819406,5,45.96
146.758773203073,949.574752514684,5.32687568339609,165.155021935156,5.46345725606936,1014.446844,"csi_scale_0.7","509642375126144",-18.3962487320829,-0.111387764759013,4661,62,801,157.781520633616,5,48.98
111.994338026048,606.189076811212,5.82410351063372,115.909877731306,4.61193358045843,999.141436,"csi_scale_0.7","52899445010538",-3.91553970525838,-0.0337808975550393,4219,38,121,117.456663568708,5,45.62
99.4816811683926,1221.31794880505,3.86716135187704,105.714890069338,4.07516773373315,1167.126138,"csi_scale_0.7","15666353020004",-6.23320890094543,-0.0589624498200498,4643,47,127,96.7278944455817,5,45.31
131.722237646475,811.26871027907,5.45986986478459,130.909350288181,5.0224221522148,951.517654,"csi_scale_0.7","107546022010661",0.81288735829358,0.00620954390579517,4386,47,902,133.91608132538,5,46.67
110.424331202179,1679.20759611255,3.47468387117834,139.746995238703,3.48339965424166,2111.584574,"csi_scale_0.7","75795415010538",-29.3226640365237,-0.209826794389657,4178,58,127,107.157682677101,5,47.82
84.7452874795133,877.568408975425,4.21068150573003,108.757242586183,4.13339111640721,1167.126138,"csi_scale_0.7","15666304020004",-24.0119551066697,-0.220784883247126,4201,52,801,92.4875588592009,5,45.76
151.149724167873,787.275056677732,5.93711605329798,57.8514810863934,10.839772445336,90.27069,"csi_scale_0.7","451063572489998",93.2982430814797,1.61272004328033,4309,46,127,54.0817194380781,5,44.99
172.473371359236,841.065522643943,6.13594157491569,36.5316485280488,2.75136834679113,884.798562,"csi_scale_0.7","52899587010538",135.941722831188,3.7212041697711,3961,44,127,29.9265001633278,5,46.19
58.7707880071497,389.271350672551,5.26489410625786,75.847695908304,4.98933439240831,558.637106,"csi_scale_0.7","52912588010538",-17.0769079011543,-0.225147352159509,3811,48,121,50.5297998916343,5,47.51
56.3219735086776,455.994214387705,4.76205459850949,55.8525391239868,10.3126439383894,96.288736,"csi_scale_0.7","15666296020004",0.469434384690807,0.00840488887441109,3787,57,708,52.7116184489934,5,50.26
165.497582866325,421.771574844004,8.48774412366168,177.771003478635,8.56006661007779,444.814818,"csi_scale_0.7","107545564010661",-12.2734206123104,-0.0690406217670107,4388,54,103,165.19969149497,5,51.56
96.7559524192381,1020.7356483029,4.17174073010187,133.564622439318,4.44022773127265,1242.09142,"csi_scale_0.7","107546452010661",-36.8086700200799,-0.275586973165765,4425,37,801,101.105689412993,5,46.57
74.9655917998864,1958.9582646083,2.65065679823268,95.1267635760025,2.33461727465196,3199.955528,"csi_scale_0.7","70600073010538",-20.1611717761161,-0.211940057857725,3489,48,902,59.0995899191072,5,46.15
58.6907524362841,424.660168828689,5.0373158084876,26.2596611332902,4.65543775539062,222.147116,"csi_scale_0.7","107545720010661",32.4310913029939,1.23501560581374,4382,41,125,25.5362651559427,5,45.95
