"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","BA_t1","interval","BA_corrected","BA_t1_safe","BA_treerecon","TPA_treerecon","q"
154.78161731122,270.197351930553,10.2554388779398,38.1033130784794,9.10596350907313,84.252644,"csi_scale_0.7","451063610489998",35.1456010877985,5,129.78161731122,35.1456010877985,129.78161731122,226.555646180175,"Q1"
33.0015811454172,352.533550173556,4.14574180892721,25.3203394747863,4.1234217706505,273.040214,"csi_scale_0.7","145024543010661",28.1296615827872,5,8.00158114541718,28.1296615827872,23.101106801792,246.773485121489,"Q1"
138.59367803857,992.698812757119,5.06288500916898,166.209638778792,4.95218243577972,1242.612006,"csi_scale_0.7","53108570010538",140.394577570078,5,134.7700732156,140.394577570078,134.7700732156,965.311647469837,"Q4"
158.585608476304,546.940116451287,7.29620624186348,174.729777287224,6.94762346762654,663.692618,"csi_scale_0.7","243882607489998",169.160246617502,5,158.585608476304,169.160246617502,158.585608476304,546.940116451287,"Q4"
78.2617650632839,1246.96727108865,3.39455145762036,98.4311561373345,3.65638987465165,1349.895662,"csi_scale_0.7","243882979489998",62.7974301324361,5,56.1262422079471,62.7974301324361,56.1262422079471,894.275602216627,"Q2"
47.6389042930212,893.243269005954,3.12918406886695,52.3150701461675,2.5215272560252,1508.593002,"csi_scale_0.7","75976119010538",38.5630249186025,5,22.6389042930212,38.5630249186025,33.3472330051149,625.270288304168,"Q1"
158.078947046156,1283.53928140936,4.75518633475626,146.15618518137,4.10164489894375,1592.845646,"csi_scale_0.7","243882867489998",158.211811908397,5,158.078947046156,158.211811908397,158.078947046156,1283.53928140936,"Q4"
37.4636543995185,1477.04406772097,2.15796028412262,57.3818921026384,2.2986016614856,1991.223654,"csi_scale_0.7","247056603010661",26.2947074752426,5,12.4636543995185,26.2947074752426,26.224558079663,1033.93084740468,"Q1"
136.593706331419,2261.96984733952,3.32971485474589,80.8696193532158,2.79686953204172,1895.455504,"csi_scale_0.7","222518475010661",126.984581850745,5,129.60551684863,126.984581850745,129.60551684863,2146.24655142712,"Q3"
111.904997401637,2449.98492810975,2.89586384696535,140.798468113202,2.81018084412271,3268.902764,"csi_scale_0.7","75976777010538",99.4937734335806,5,98.429334512907,99.4937734335806,98.429334512907,2154.95636155538,"Q3"
85.3079807154983,1042.72446866256,3.875655382402,82.8051007701923,3.81338954582093,1044.016488,"csi_scale_0.7","451063109489998",73.8082628747012,5,65.7708712465104,73.8082628747012,65.7708712465104,803.921229863686,"Q2"
159.956000923374,563.844613916311,7.21698255321694,185.05958856442,7.83203659078897,553.139646,"csi_scale_0.7","222517787010661",171.276121517433,5,159.956000923374,171.276121517433,159.956000923374,563.844613916311,"Q4"
142.386003943689,1019.85739753199,5.06289627910053,144.55768310053,5.16465710483311,993.643976,"csi_scale_0.7","53008191010538",140.862269412461,5,138.672768315527,140.862269412461,138.672768315527,993.260887206029,"Q4"
20.0826325510631,103.481881872657,5.96916064096268,19.7842736919641,6.8092132155914,78.234598,"csi_scale_0.7","107546388010661",17.4091761484543,5,-4.91736744893688,17.4091761484543,14.0578427857442,72.4373173108599,"Q1"
53.2261431827124,474.55311300798,4.53790281078432,73.4710522358602,4.22979580767009,752.922136,"csi_scale_0.7","304030227489998",49.3073220611074,5,28.2261431827124,49.3073220611074,37.2583002278987,332.187179105586,"Q1"
77.3706140579338,723.544534707572,4.43088514641287,72.95806817,4.27446780083733,732.119268,"csi_scale_0.7","75801094010538",74.7315537784915,5,58.0513892394587,74.7315537784915,58.0513892394587,542.877498489818,"Q2"
73.0488232512118,154.841784026466,9.306741119321,60.8518634309516,11.5075130737643,84.252644,"csi_scale_0.7","243882537489998",70.3663676451194,5,52.6994712526806,70.3663676451194,52.6994712526806,111.707208724696,"Q2"
122.431397954349,449.876959893803,7.06861996484765,108.821719974616,7.01057511171786,405.957812,"csi_scale_0.7","168928735010661",111.493628019061,5,111.787544749683,111.493628019061,111.787544749683,410.7658789025,"Q3"
129.209534797912,1126.8079399055,4.58835949033541,47.940538096337,2.58980014445472,1310.51807,"csi_scale_0.7","52760775010538",141.163510675939,5,125.567388191795,141.163510675939,125.567388191795,1095.0455802585,"Q4"
93.7361659453496,1108.37738958123,3.94044135758475,50.8284088444079,7.13050102617304,183.29011,"csi_scale_0.7","451063217489998",46.3140364461811,5,68.7361659453496,46.3140364461811,68.7361659453496,812.766464384159,"Q1"
156.587003508458,1360.29018659199,4.59724002190913,162.207262722714,4.52032396780463,1455.47176,"csi_scale_0.7","243882931489998",153.272840759389,5,155.802501380744,153.272840759389,155.802501380744,1353.47512198395,"Q4"
118.410817043421,856.45953361126,5.03822280676464,18.911726281625,2.94829298655458,398.898594,"csi_scale_0.7","171137811020004",14.8562139611766,5,93.4108170434205,14.8562139611766,93.4108170434205,675.63578055473,"Q1"
45.3182606440611,627.297954265622,3.64195676211957,53.1436736910702,3.8080025406783,671.938808,"csi_scale_0.7","107546430010661",37.0183614743293,5,20.3182606440611,37.0183614743293,31.7227824508428,439.108567985936,"Q1"
91.153553890705,3254.75259450103,2.2675815592227,91.9079622376048,2.29379422681128,3202.704258,"csi_scale_0.7","52713339010538",73.1695274330638,5,71.4657111610514,73.1695274330638,71.4657111610514,2551.77334169756,"Q2"
172.387719840437,1052.99554600868,5.48245404727018,220.045182074276,5.71823361415322,1233.84523,"csi_scale_0.7","451063783489998",189.760276549122,5,172.387719840437,189.760276549122,172.387719840437,1052.99554600868,"Q4"
102.241237791319,664.364613139746,5.3155096136665,65.836572275602,5.3595767401398,420.222048,"csi_scale_0.7","75976749010538",106.921761632678,5,90.51848355373,106.921761632678,90.51848355373,588.190035716451,"Q3"
