SPCD,n,B0,B1,B2,B3,B4,B5
341,3759,-1.63203778050421,-0.216997141664366,-0.188838149152904,1.93992756935979,0.444177631592525,2.39381142168835e-05
261,84999,-2.25755789958719,-0.312663645304834,-0.0315252354524578,2.13443568493587,0.822445468365355,-8.98166165536002e-05
660,3019,-3.33723267032961,-0.242225056820957,-0.601787414784622,3.82881769336962,0.268227432009127,-5.93261416256342e-05
761,4114,-2.75981512037765,-0.268886955805539,-0.31264099013996,2.63144293206238,0.37776714998403,0.000120276075695266
372,37253,-1.70245583233963,-0.341818913760197,-0.159947818347077,1.55760822217973,0.550519324415513,-1.08877428625205e-05
912,6104,4.00840755576776,-1.33001376073206,-1.24842770573693,0.347869541678104,0.205508219397186,0.00957723755709426
128,5830,-1.15756175254008,-0.531111130239007,-0.212061383999764,1.33348455248477,0.557587460210833,0.000630989311865565
315,12438,-2.53262957936917,-0.192092011364386,-0.243952786574011,2.78058280121827,0.411612036766579,3.91178425461447e-05
129,84233,-1.87142105855151,-0.33588724846849,-0.0398436325949284,2.08771436259309,0.868143850194775,3.04997976237286e-05
319,3274,-3.65847481139363,-0.109859549571472,-0.0876132425410865,4.86363866975252,0.432990585723088,-3.50542676666933e-05
371,62445,-2.73131877520002,-0.326798670546372,-0.0254212012408033,2.21491927130458,0.866918073524569,4.6679347110191e-05
126,12045,-2.13273408797223,-0.29995863346706,-0.0182698759663133,1.98860243536771,1.01754601893385,-8.73035147333119e-05
202,175176,-1.61002899009007,-0.414140649080254,-0.102629169301902,1.89242021061139,0.603178463562757,-0.000144202471584385
242,15902,-1.8704659529144,-0.318971777198978,-0.150954511658719,2.2743897863015,0.51982299541148,-0.000156134936081082
73,10149,-1.41422461158353,-0.502181750117853,-0.131737387948262,1.29247458194015,0.605876710964445,-5.8658628216267e-05
263,38266,-1.16774163163686,-0.437643942754645,-0.234214783923318,1.60851352991076,0.468740992746113,-0.000138766619926059
17,25756,-2.13965652981518,-0.371253950544305,-0.0674948368581452,2.10030273177195,0.640360963214191,-5.218205809972e-05
19,44103,-2.17556990396013,-0.409575422580338,-0.271862508932615,1.63623119602798,0.365361079166394,-3.58109448984436e-05
375,83002,-2.94044368737223,-0.40759411992162,-0.0735063917440746,2.04597224132684,0.624719656771002,-5.85699528731047e-05
93,36598,-1.54433038268725,-0.460948902668397,-0.0726500361105449,1.50132717773211,0.645804911632663,-9.03719688611229e-05
122,89991,-1.03960219497635,-0.584028528843571,-0.116032050259335,1.30374474782572,0.633096870471739,-4.94588211413621e-05
108,83453,-1.70011604996972,-0.557758840739821,-0.244076338010353,1.47833318174598,0.461535796739938,-8.20249281757911e-05
746,184678,-2.78475746799994,-0.185315268175787,-0.0544797881468245,3.72364060214904,0.656630703278167,-6.5256299798693e-05
