variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[22161],-1.212130542875,-1.21212535,0.039186126324502836,0.03907444191,-1.2759532999999998,-1.14956615,1.0006623478789842,5188.315646069573,3331.1724970638847
log_lik[22162],-1.59723061535,-1.59571675,0.04562845957775974,0.04556296668000013,-1.67454808,-1.5222837750000002,1.0004882102803678,4306.578209597115,3971.7334245649995
log_lik[22163],-1.0445083249675,-1.0435999,0.03534266965805207,0.03516690135000006,-1.1049975400000003,-0.9881007705,1.0015809466361372,5715.069818602529,3092.522838999403
log_lik[22164],-0.667418352515,-0.6666490300000001,0.011801433144011693,0.011638869605999956,-0.688045813,-0.6491250575,0.9998500000280997,5140.959796597127,3568.4586344273353
log_lik[22165],-0.873599515985,-0.8731566900000001,0.018165903204929966,0.018276944237999967,-0.9035338315,-0.84484599950000006,1.0014934448775306,5019.291334703809,3781.329094747284
log_lik[22166],-1.852820971075,-1.85214345,0.0423630866161791,0.042389016600000044,-1.923270585,-1.7839950450000002,1.0007666536613924,4902.330895876991,3401.31133588417
log_lik[22167],-0.9860599554825,-0.98575377,0.01899644065779769,0.01919082629100003,-1.01740326,-0.955439734,0.9999605362744857,4427.96734500012,3438.2085366163633
log_lik[22168],-0.8431206789975,-0.84284135,0.018444749860263124,0.018294861459000042,-0.8747021285000001,-0.8137286805,1.0010301228430938,4138.99256832678,3578.141414515218
log_lik[22169],-0.6423707013075,-0.64227485,0.0049830291709059855,0.004917984351000039,-0.6505361615,-0.6340155040000001,1.0002347528989937,4950.439218602537,3209.817112148231
log_lik[22170],-1.12445751245,-1.1181743499999999,0.0988748657968816,0.09849890315999976,-1.2965169099999998,-0.9715082670000003,1.0003718128106147,3768.0884532976725,3465.0473362826674
log_lik[22171],-0.666742876125,-0.66652079,0.008263372866946683,0.008346318938999961,-0.680912794,-0.6537532610000001,1.0002282502945523,4376.359354346674,3481.515963825778
log_lik[22172],-0.84823029061,-0.84685174,0.034731515525613474,0.03415035666,-0.9078906959999999,-0.7936289400000001,1.0007884134916885,4288.912267540534,3214.5981049078173
log_lik[22173],-3.236160077925,-3.2355586,0.11629900410942698,0.11613102018000006,-3.4283516250000003,-3.045157695,1.0006544014218992,5222.674128865252,3071.0338659519653
log_lik[22174],-0.9206873851375,-0.9204658299999999,0.013470230137018023,0.013655049933000039,-0.94274595,-0.8989848345,0.9998991425347874,4781.69603473269,3813.381238211709
log_lik[22175],-0.64756977246,-0.6470532950000001,0.007607807361158935,0.007668110981999959,-0.6607083365,-0.636018776,1.0002487587313411,5132.1211593916905,3577.6359113288286
log_lik[22176],-0.980547951465,-0.9799780250000001,0.022012916576468686,0.021733514943000045,-1.01719022,-0.9447742655,1.000335084858915,4241.864421648622,3081.054256559101
log_lik[22177],-0.6729958049975,-0.67250543,0.010006417174796974,0.009951915434999993,-0.690483544,-0.6571142735,1.0005259083291471,2846.0347719287656,3331.6296935172154
log_lik[22178],-0.9218211892875,-0.921103135,0.022976593394856287,0.023143778888999933,-0.960096925,-0.8849955925,1.0013039269185364,4847.976967067938,3708.112789023373
log_lik[22179],-1.3576063283,-1.3571689500000002,0.03365397135405016,0.03438646071,-1.4139539099999998,-1.304425345,0.9994967415237721,3504.114780427882,3495.681766806136
log_lik[22180],-0.951961496055,-0.95196915,0.021928955609212455,0.02173945275600001,-0.9882467065,-0.9161249245,1.0012398999940288,4134.000552450062,3547.8388722687478
log_lik[22181],-0.6284080660075,-0.62840953,0.0041312024912518825,0.004125186240000027,-0.6352975770000001,-0.621524952,1.000801881308007,5476.352440267507,2751.8185475461346
log_lik[22182],-0.6416186092475,-0.641150215,0.007110529822819984,0.007011593462999981,-0.6538236555,-0.6305589305,0.9997689247338947,5091.395123638813,3419.640608870291
log_lik[22183],-0.9091954297525,-0.9090473299999999,0.02290360973247671,0.023146892348999942,-0.946582014,-0.87242081,1.001081212276955,5766.194921053535,3606.873356360785
log_lik[22184],-0.64004640399,-0.63412874,0.018621114594080036,0.010195610396999948,-0.6785199745,-0.6229897059999999,1.0003360383911841,2407.406563848568,2189.708017242651
log_lik[22185],-0.77855279045,-0.7782966600000001,0.017238651985979944,0.01748079545099999,-0.807212725,-0.751175946,1.0001650301834828,5033.578352030277,3639.883636661404
log_lik[22186],-1.594411621825,-1.59396985,0.05817198602483733,0.05755282700999994,-1.69216135,-1.4997125050000002,1.0019351597627297,3168.184873194735,2648.2270068455055
log_lik[22187],-0.85850230675500006,-0.858418135,0.01782632810638697,0.01790141648399994,-0.889513614,-0.829942424,1.0006393756521592,1979.6820370160367,2905.5752910978413
log_lik[22188],-0.6783580851975,-0.67509798,0.02467554191433635,0.02386588663200004,-0.7227819959999999,-0.6436777574999999,1.0001747088607136,4639.476552875159,3686.206363485553
log_lik[22189],-0.8523383879175,-0.85220957,0.016998810942945558,0.016799058905999954,-0.8810635985,-0.8245631465000001,1.001080282282915,3982.1443312804568,3422.42504058229
log_lik[22190],-0.6826385093175,-0.6821489199999999,0.012850682838497449,0.01297848024900004,-0.7045915635,-0.6626342519999999,1.0017500034050661,6001.046380158808,3535.536595874745
log_lik[22191],-2.96729247195,-2.96410425,0.262758717929186,0.2642690021999997,-3.406118565,-2.5445246950000002,1.0026616272705353,3676.116055259389,2785.925596005302
log_lik[22192],-2.765627838875,-2.76488875,0.058701571994947466,0.060186517650000285,-2.86255597,-2.67148034,1.000530456743377,4484.16181800105,3719.725503263219
log_lik[22193],-0.67715982359,-0.6766487,0.011320517172433207,0.011255246855999995,-0.6963956195000001,-0.659557563,1.001226972847388,4536.426805159068,3006.610585868227
log_lik[22194],-4.04850960995,-4.046586,0.09794851032391128,0.0981640579500003,-4.20934182,-3.890219765,1.000415605605292,5535.408664253109,3733.934609120535
log_lik[22195],-0.7255036060375,-0.725135815,0.010438828261687851,0.010263936018000073,-0.7431972754999999,-0.708816755,1.000368978505028,5109.014721617153,3541.2786171510356
log_lik[22196],-1.862665051075,-1.8621925,0.040745157753971674,0.04119433752000026,-1.930922435,-1.796059085,1.0003250756374007,4097.268946370814,3271.8369349809404
log_lik[22197],-0.6272916143225,-0.627313105,0.004085238285396571,0.003937904208000089,-0.6340593765,-0.620399349,1.0009751182282745,5336.011236932812,2758.3756292325784
log_lik[22198],-2.4588368599,-2.457818,0.05076844811311106,0.05095384853999984,-2.541613615,-2.3765317450000003,1.0001118586752316,2630.687413855832,3477.4658621005674
log_lik[22199],-0.7619498865425,-0.76053846,0.025437878742618342,0.025258804158,-0.806017485,-0.7222145035,1.0009705602423529,5859.679503109533,3343.0750768288085
log_lik[22200],-0.64747789825,-0.6471935,0.007000871024875114,0.0071201568479999965,-0.659281241,-0.636550244,0.9998284742242791,5081.42126488461,3512.0552400264382
log_lik[22201],-0.63546910969,-0.6345459200000001,0.007471274983833594,0.0070790962410001695,-0.648914882,-0.6247115599999999,1.001168814546236,4122.859191134365,3347.759505421926
log_lik[22202],-1.420005195825,-1.41992785,0.023350280003243698,0.023107284689999844,-1.458624075,-1.381520395,1.002422524511946,3682.6443115761035,3242.6993334933886
log_lik[22203],-0.7423739787525,-0.7408678049999999,0.029467985818840917,0.02907239976899997,-0.7925899595000001,-0.696023959,1.0007403716898882,3946.6473354124155,3330.8506440594906
log_lik[22204],-0.627526188215,-0.6276243800000001,0.00409109970510136,0.003998297918999864,-0.6341889315,-0.6206391195000001,1.0013260432368623,5626.637784670771,2592.775646147011
log_lik[22205],-0.6296832308675,-0.6291657900000001,0.005667665402219199,0.0050245536389999105,-0.639741538,-0.6215320945,1.0003930053194572,3680.7493916179433,2763.7253291070397
log_lik[22206],-1.579410148025,-1.5778473499999999,0.07925663487852012,0.07867654116000011,-1.715097305,-1.45304447,1.001054340433592,3292.31527566169,3618.562495839761
log_lik[22207],-2.3263759713,-2.3252401000000003,0.05231749355429068,0.05136467700000038,-2.41419463,-2.240763495,1.0006665507124342,4609.338450309799,3563.7496916426408
log_lik[22208],-1.0463280183449999,-1.04604365,0.020683493640713525,0.020428078229999754,-1.08062777,-1.01322717,1.0009145206900634,4276.407581961762,3389.093213397265
log_lik[22209],-0.670235235315,-0.6551657799999999,0.04741210741287328,0.03408008883299983,-0.7607062425,-0.625624375,1.0009782653085595,3854.264598510042,2691.026855718922
log_lik[22210],-0.629626973545,-0.62950611,0.004724754955402516,0.004693437168000005,-0.637598444,-0.621856552,1.0005385276380825,4905.581895030993,3333.676351229652
