variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[16858],-0.563800445205,-0.56360397,0.005231301121884073,0.005247455135999987,-0.5726208475,-0.5556164410000001,1.001015003712591,5958.86342061891,3269.237957289304
log_lik[16859],-1.203987657625,-1.20387355,0.040134185667799104,0.03979320639000009,-1.2696041350000002,-1.138186215,1.0016952599339382,2367.878321025458,2780.8865334284246
log_lik[16860],-0.61928358244,-0.6189998649999999,0.008809068389816894,0.008643580239000031,-0.6341351715,-0.6050111,1.0008110444974854,5522.940589447249,3327.3167521343144
log_lik[16861],-1.87266375425,-1.86246225,0.2525870127698157,0.2517911440800001,-2.305836235,-1.47291339,1.0010743919208058,3905.2672657852318,3032.487731751202
log_lik[16862],-0.5577019076025,-0.5576286699999999,0.0042166773664591446,0.004485420974999995,-0.564643179,-0.5508425189999999,1.0030645691617752,8380.797230155054,3125.954916621386
log_lik[16863],-0.7006213415,-0.7004068400000001,0.01011797597995065,0.01034985268799995,-0.7177650019999999,-0.684839384,1.000565968462864,4935.912001795323,3761.1961208528955
log_lik[16864],-1.07825363316,-1.0776056,0.033325350970459126,0.03361906694999999,-1.1349083599999998,-1.02494233,1.001119678639833,3853.0834983831814,3297.407750840317
log_lik[16865],-0.5603393907625,-0.56027799,0.004419550129046771,0.0046792783379999685,-0.5676276389999999,-0.5532033715,1.0017178953413148,7221.468531282114,3034.6984082594654
log_lik[16866],-0.75806344928,-0.7579677499999999,0.013345168466562928,0.013576294221000013,-0.7802448430000001,-0.7367906635,1.0000043151098361,5781.2614961111785,3781.6015394944866
log_lik[16867],-0.866916655605,-0.8665850900000001,0.022969712213492147,0.023084578671000066,-0.905739661,-0.8297167379999999,1.0014098065205923,7359.011990589912,3509.388656879945
log_lik[16868],-0.7164150461775,-0.71639589,0.011301045311940953,0.011457147324000057,-0.7351682195,-0.697835669,1.0000079311439112,5059.6004892467145,3344.14860294221
