variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[25327],-0.64122855106,-0.6411516500000001,0.005018579754622896,0.005049913512000018,-0.6494630640000001,-0.633124141,1.0027812254075303,5311.478373615724,2758.028539044617
log_lik[25328],-0.7702973393725,-0.7700994800000001,0.012984855143009455,0.013112425745999863,-0.7921418634999999,-0.7498879415,0.9995035986828028,5538.235198440676,3587.8111887622945
log_lik[25329],-0.6362893984975,-0.635968595,0.005360853515357307,0.005151130613999991,-0.6457004430000001,-0.628158132,1.0007840232616623,5444.577751748712,2877.8809829291536
log_lik[25330],-0.8316562367175,-0.8311610899999999,0.031196456779281623,0.031076170733999837,-0.8836681615,-0.781537806,1.001730858843518,4364.829808856439,3454.7738439847226
log_lik[25331],-0.963691490685,-0.96325908,0.02540517943089173,0.02518348066500002,-1.006294945,-0.9229403345,1.0014085857523352,3948.4482395673276,3014.1251635307103
log_lik[25332],-1.0412016195375,-1.04033805,0.029792765884037994,0.029321009549999846,-1.09099565,-0.9928714925,1.0024647646113167,5298.922024564882,3261.051580015545
log_lik[25333],-1.21076454535,-1.2100243499999999,0.01748169692998055,0.01773945726000009,-1.2404575949999999,-1.182301585,0.9998908764057445,4580.849412171948,3409.272622050294
log_lik[25334],-1.279109473125,-1.2789413500000002,0.02716038235422455,0.026920309499999906,-1.3238786299999998,-1.2342643199999999,1.0016439768362893,4944.109652510392,4087.3501373967874
log_lik[25335],-0.63570024244,-0.635619815,0.004847974643072797,0.004790228709000044,-0.6439020755,-0.6280503725,1.0029540737409883,5783.653422923118,2856.4814481094454
log_lik[25336],-0.7543606273125,-0.753871785,0.014773854737726973,0.014623247037000029,-0.7793940725,-0.730569652,1.0013943511609622,5346.769911917929,3349.5865826193667
log_lik[25337],-0.9639334258,-0.963822355,0.018267961754446053,0.01866719421000006,-0.99388141,-0.9338840265,0.9997896285574203,4203.565785800159,3721.9703386817573
log_lik[25338],-1.522381944175,-1.52242785,0.02851349030019652,0.028155834210000005,-1.56937571,-1.4754754650000002,1.0007058534242244,4080.4085645101304,3569.9670544641917
log_lik[25339],-0.7490190613,-0.7489910799999999,0.010087319250920148,0.009927660099000004,-0.7657388035,-0.732610714,0.9996234684376819,4271.731919330654,3695.06374583545
log_lik[25340],-1.90775759415,-1.90660605,0.05198699001341551,0.051807307230000064,-1.995847385,-1.82264646,1.0006462728127883,2407.9118185758184,3001.310147027218
log_lik[25341],-0.717425875355,-0.71728116,0.00826230276239256,0.008215768595999996,-0.7312474325,-0.7039887850000001,1.0005703162928736,4006.566692038184,3456.160184696688
log_lik[25342],-1.450080821475,-1.44963995,0.02765078406240667,0.027480139260000203,-1.49558159,-1.40521574,1.0001696898764534,4100.097833442231,3743.589132214473
log_lik[25343],-0.8546709160875,-0.853713155,0.03091792651411532,0.03068268869400004,-0.906631863,-0.8054439325000001,1.001007434633155,5219.629279596527,3478.710312847926
log_lik[25344],-0.7204140547875,-0.72024741,0.009414148999722125,0.009360787988999957,-0.7361485755000001,-0.705152161,0.9999011690817586,4642.946637557733,3518.243628527314
log_lik[25345],-0.6730130257925,-0.672988615,0.006075856684649798,0.006184080273000012,-0.6829094199999999,-0.663148498,1.000916785970818,4682.278905124604,3511.097179480177
log_lik[25346],-1.133702522425,-1.1334648999999999,0.01905219171380998,0.01889173398000014,-1.1650184099999998,-1.102793555,1.0001508632151754,4915.565847336916,3301.2570551517715
log_lik[25347],-0.9975240540675,-0.9966904299999999,0.029456107334903118,0.030170813630999976,-1.0475305400000001,-0.951235727,1.001295044063692,3907.526779969187,2959.703771825192
log_lik[25348],-0.83129371051,-0.83127249,0.013264842636757106,0.013460896049999975,-0.8529091340000001,-0.809670538,1.0003312616705755,4524.254587688907,3904.3024245538713
log_lik[25349],-1.33643418515,-1.3363311,0.0273059566292037,0.02813463302999997,-1.3816852599999998,-1.291599205,1.0005767202224267,3399.078099148923,3431.287075825123
log_lik[25350],-0.6997240855825,-0.6993427999999999,0.010025588643965386,0.010014881456999853,-0.716804937,-0.6836127345,1.0000192911601902,4202.171219902703,3576.035764512191
log_lik[25351],-1.7976514706,-1.79718735,0.04922378470658413,0.04992499827000009,-1.87842441,-1.719058625,0.9999755066242411,4628.140842265526,3547.499897364891
log_lik[25352],-1.35648530855,-1.3422983,0.1933098220995261,0.18639402872999983,-1.706936085,-1.0680120050000002,1.001890689579392,4104.8470546295775,2526.069929115618
log_lik[25353],-1.2641644394,-1.2641542,0.016872321088086915,0.016971470460000065,-1.2923895049999998,-1.236648875,1.0009368584350595,4590.985262763173,3859.4771591429853
