variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu[2787],-0.6471194537025,-0.647279765,0.04224806392099692,0.04254472666500002,-0.7177901829999999,-0.5769649745000001,1.0003767218787771,4677.666328881274,3421.282573846913
mu[2788],-0.6574364921375,-0.657838805,0.044060437696195005,0.044359065828000005,-0.731381383,-0.5848952479999999,1.0003178128226253,4671.073685800396,3475.600868178336
mu[2789],-0.6566815674125,-0.65605746,0.03245615179215286,0.03290782666500009,-0.709729025,-0.603205754,1.0001364313191297,4543.2143527698045,3369.527553249874
mu[2790],-0.69543200878,-0.695146375,0.02722091211147045,0.02658768819000001,-0.7411220265,-0.6500877905000001,0.9997140714994481,5617.968106677628,3583.4716644055884
mu[2791],-1.0616945673925,-1.0615504,0.04417070016217486,0.04447073525999991,-1.1345184300000002,-0.9899956950000001,1.000715280409327,6894.2091242359,3534.467390689394
mu[2792],-0.946995208195,-0.94665389,0.04042098021755972,0.04087261331999998,-1.013894705,-0.880991333,1.0001348080039583,6160.824082363705,3639.295781622544
mu[2793],-0.785107113655,-0.78489318,0.030262791500769725,0.03004198310399993,-0.835097564,-0.736359942,1.0000476305277706,5722.852885205522,3791.571087394049
mu[2794],-0.6044764656675,-0.6041875299999999,0.045771685747061364,0.04621790522999999,-0.6807255580000001,-0.5300696749999999,1.0003711579123171,4903.352702877654,3128.7739432384856
mu[2795],-0.977841213315,-0.977669345,0.03198663055153112,0.03325116717299994,-1.03018898,-0.9245611175,1.0004851559612338,6835.159361830545,3711.615367038533
mu[2796],-0.6158917245225,-0.61559472,0.04813818700784043,0.047138599830000044,-0.6957101665000001,-0.5371194215,1.000679228648,4552.635148664142,3490.6046388538552
mu[2797],-0.7102268001425,-0.710162375,0.03404723987273489,0.03292717459499995,-0.766816687,-0.6536562825000001,1.0008902732316416,4300.910007186715,3318.7748115956865
mu[2798],-0.6076996357475,-0.607470315,0.03126544023979731,0.031137921024000006,-0.6594678235,-0.556227639,1.000827139600224,4707.558577085125,3207.953914108778
mu[2799],-0.6192823794625,-0.61858109,0.05192634015224722,0.05075391251699986,-0.706437268,-0.5343153985,1.0003357656415142,4714.520705931829,3415.6926448231147
mu[2800],-0.9620567758625,-0.961799505,0.03837901717238209,0.03904886706000004,-1.02441337,-0.898322366,0.9999977810773015,5698.178600604892,3593.3177087349436
mu[2801],-0.77045208097,-0.77072798,0.03808089510346854,0.03845263205700002,-0.832274696,-0.707530436,0.9999515261967826,5792.064241038402,3305.9372195754236
mu[2802],-0.5448327210725,-0.544607595,0.027310636550122384,0.02732584507800002,-0.590255296,-0.5007615225000001,0.9999921833099351,3588.6547662212292,3564.215262499909
mu[2803],0.030605154937786323,0.029593361999999998,0.05238830416908556,0.05264737033247999,-0.056915726199999996,0.11730719299999999,1.0000828547262808,3275.9940518864673,3311.853818560928
mu[2804],-0.347246045485,-0.34752423,0.02924699625455514,0.02881300407300001,-0.394478498,-0.2985208945000001,1.0004620586958204,3922.5852380619312,3274.943803482651
mu[2805],-1.42753114605,-1.4274589,0.02102045834821619,0.021835065629999883,-1.4617079499999999,-1.393136745,0.9996836372043537,3802.948006713046,3764.409556259961
mu[2806],-1.454054974675,-1.45392495,0.022088954495382323,0.022880150369999897,-1.489645505,-1.4177120550000002,0.9997818417197395,4608.377295465911,3900.965072996771
mu[2807],-1.453571613725,-1.4532002,0.022671036548494974,0.023110249889999927,-1.4913024799999999,-1.4167265649999998,0.9997275928902121,3381.6100858434475,3727.1237033172597
mu[2808],-1.3557528142,-1.35552355,0.019601832635431953,0.01986728477999988,-1.38880206,-1.3239385200000002,0.9996791417567613,4182.974401232433,3635.6240780866688
mu[2809],-1.47195148525,-1.4718989,0.021188812873524667,0.022075543349999886,-1.5065728100000002,-1.43746992,0.9997902036816357,4217.273438151979,4010.862896044173
mu[2810],-1.350585963975,-1.3511372,0.02527883860994234,0.025283000189999943,-1.39243121,-1.308850385,0.9993828225419826,3414.4654370241688,3691.6844300887806
mu[2811],-1.24181739405,-1.24217375,0.027533381937200695,0.02769014955000003,-1.286055275,-1.19641621,1.000704302183856,3484.782205103872,3675.276780070724
mu[2812],-1.287427065425,-1.28750915,0.026310498100262245,0.02607278121000002,-1.3294308400000001,-1.2432396799999998,1.0002192608329392,4338.642264691019,3713.0581121207647
mu[2813],-1.21932385825,-1.21948995,0.0226198538206585,0.022518692490000037,-1.255438205,-1.18225296,1.0008786664797054,3226.337165808104,3485.4550103797374
mu[2814],-1.323853687825,-1.3240258,0.021433759409570596,0.020773079250000045,-1.3583744100000001,-1.2876079249999999,1.0007779004439938,2883.4879616125086,3104.3624132796167
mu[2815],-1.44171156075,-1.44180265,0.019919133880372294,0.020698133819999905,-1.47455918,-1.40883891,0.9995962939662206,4473.541860529256,3877.2889990466024
mu[2816],-1.325297588825,-1.3256847500000002,0.018637038271678192,0.01832478773999997,-1.3558006400000002,-1.294931385,1.0013464625452946,3876.296071914564,3246.579018302248
mu[2817],-1.1207287789,-1.1206496499999998,0.021957568547508383,0.021707932679999726,-1.155987495,-1.08414523,1.0001432708480917,4791.592368683405,3985.211539447595
mu[2818],-1.561675573525,-1.5617584,0.022442775139602016,0.02268533672999989,-1.5989846650000001,-1.524897835,0.9996887421972298,3752.3115754882538,3779.8672154210185
mu[2819],-1.476223464025,-1.4765082,0.01992671745594644,0.020309840880000016,-1.5093127,-1.44435622,0.9997527822925547,4022.9143209889844,3745.4185185181573
mu[2820],-1.475059997625,-1.4754296,0.02166832338529828,0.022168724759999973,-1.5103400900000001,-1.439063025,1.0004366343555209,4885.018774156937,3468.6646512736493
mu[2821],-0.765074487505,-0.76529414,0.0536441335623769,0.052918775385000075,-0.852093533,-0.675985318,1.000688499546994,7657.671655309915,3010.370416724508
mu[2822],-0.17319811028575,-0.17336179499999999,0.035993543404095864,0.035767413654000026,-0.2314453715,-0.11486223700000002,1.0001420290555603,3468.385434451041,3252.676078209011
mu[2823],-0.1289576332681,-0.129158305,0.04145583735664711,0.041103646878,-0.197006732,-0.06106926750000003,1.0000021943515407,3305.23572406086,3426.3018859606173
mu[2824],-0.0649329691523924,-0.0648265545,0.04849677416508811,0.0485134822683,-0.144587136,0.014960825599999972,1.0000477024189107,3251.041356871282,3470.187644647503
mu[2825],-0.042562495622616,-0.043231012,0.030897035243707863,0.030597471811199997,-0.09388713774999999,0.007956847034999997,0.9998734624292179,3718.162676414079,3412.757508459562
mu[2826],-0.172286481724,-0.17265937,0.03012263524587802,0.029861691530999997,-0.2218543005,-0.12237244900000002,1.0004347347204698,4022.7991957716263,3190.544795866205
mu[2827],-0.16538521990525001,-0.165650325,0.03699793676222176,0.036661058217000005,-0.22559290250000003,-0.10524579150000002,0.9999506163631523,3472.1032369440723,3152.307597870035
mu[2828],-0.02623586230526267,-0.026991269499999998,0.036938251961297366,0.036697798527599995,-0.08818172685,0.03438348639999998,0.9999867735200496,3587.2597772333193,3374.0568229467085
mu[2829],-0.0693934479421425,-0.0700786905,0.03670023200256909,0.035953909908,-0.1298560715,-0.00850087795000005,0.9999274169372189,3364.7603075477955,3273.66327712164
mu[2830],-0.0697650692561065,-0.0702030335,0.03804398851171511,0.0375714502296,-0.131986534,-0.006582488770000004,1.0000294338718776,3195.7560535747143,3250.1843382600905
mu[2831],-0.333657694995,-0.334273045,0.05274092944534595,0.05263099531199995,-0.4197725405,-0.24629925600000002,1.0011356468987536,2612.571581276097,2909.476100127145
mu[2832],-0.3360178048375,-0.336774945,0.02895456671995276,0.028050599261999966,-0.38301096149999997,-0.28773071699999997,0.9999760345234376,4627.104979398366,3748.391149454443
mu[2833],-0.11581077818024,-0.11597028,0.04561343882394976,0.0454019073942,-0.1915152245,-0.03919183475000004,0.9997908159748392,4111.266715543935,3618.441336036669
mu[2834],-0.1360452578748,-0.13710118500000001,0.04876890209704338,0.04862910950099999,-0.21800514049999997,-0.05516960825000003,1.0001238004046569,3247.6834875680984,3408.6759922176448
mu[2835],-0.3091480000325,-0.30914264999999996,0.035377424598457226,0.035224107470999945,-0.36834531099999995,-0.24970962600000002,0.9998026849307553,4014.5794430689807,3746.3071479635637
mu[2836],-0.5390195523425,-0.53960493,0.029323649875149297,0.02897511155699999,-0.5864977754999999,-0.48858978950000004,1.0004405118692374,4082.809100465594,3723.5569216931895
mu[2837],-0.5971349836525,-0.5975036250000001,0.032683206270050905,0.03223719479399989,-0.651167088,-0.5413168920000001,1.000799976043032,3567.329930764542,3745.838911585883
mu[2838],-0.1772817276513,-0.17779359,0.05240772929866613,0.05294636657099999,-0.264808218,-0.09117099980000007,1.0004166044437601,2869.9545767989734,3080.5887400395345
mu[2839],-0.59619775123,-0.5960336500000001,0.043357998810828025,0.042738243030000005,-0.668608148,-0.525455582,1.0012983828603157,3365.7025745861242,3477.3432470771236
mu[2840],-0.6315876838425,-0.63190855,0.036895603067793444,0.03620963616900003,-0.693488235,-0.5701555140000001,1.0013387307291277,3437.4776762543343,3508.449649695079
mu[2841],-0.4773549827125,-0.47745758000000005,0.03635180964157892,0.03638037979800007,-0.537251631,-0.416701432,1.0001375581281244,4474.140961049193,3396.773958347047
mu[2842],-0.277272940515,-0.277026555,0.033299219268732735,0.03368906049599998,-0.330098217,-0.22081390300000006,1.0002719701713145,4059.282834511459,3193.133300641371
mu[2843],-1.483197766175,-1.4836825999999999,0.0221475966629018,0.022563985919999818,-1.5189429799999998,-1.4466425099999998,0.99982134470753,4822.662720100969,3716.398076765391
mu[2844],-1.783811311725,-1.7844616,0.025992223167217703,0.025717846770000018,-1.826075665,-1.741231565,1.0002976191871134,4267.207436662178,3492.292093142015
mu[2845],-1.404356064975,-1.40420575,0.024988911159397855,0.025403609700000076,-1.4452015550000001,-1.3633930250000001,1.0001093296872756,4964.623558317247,3782.2969447144737
mu[2846],-1.4856490597,-1.48610635,0.03540180670915538,0.03521931126000004,-1.5436991,-1.42616749,1.0004561074873208,5170.39091606401,3529.8334367539633
mu[2847],-1.525879280475,-1.52619865,0.022808996905824105,0.022870439339999986,-1.5628402199999998,-1.487887015,0.9998152825348492,4419.292937448904,3951.9190384851627
mu[2848],-1.678862686875,-1.67871245,0.022435631369366358,0.02287258911000009,-1.71488659,-1.642211085,1.0014731322877382,4115.641643913604,3485.999912021948
mu[2849],-1.615701062525,-1.6158714,0.021988858673150823,0.022323359940000058,-1.651033645,-1.57937982,0.9997584291771113,4207.044278954682,3838.26428467426
mu[2850],-1.582233341475,-1.5825163999999998,0.023405182426010612,0.023345760899999665,-1.62032724,-1.543176075,1.0009983540793794,4881.939388534354,3488.198556124371
mu[2851],-1.50129665535,-1.5014112499999999,0.024135913624598923,0.024818279220000034,-1.540412845,-1.4613247,0.99985167027178,4837.577625114876,3535.598398241394
mu[2852],-1.67201485665,-1.67252795,0.02517022947100327,0.025548311459999792,-1.712056585,-1.6298624149999998,0.9997167229227516,4258.9218284480785,3614.3063100320005
mu[2853],-1.558490908425,-1.5589829000000002,0.02485019258324465,0.02530368246,-1.598731075,-1.517691485,1.0000437298840035,3890.802998614048,3437.6935002323194
mu[2854],-1.498457346325,-1.4985156000000002,0.023702381988471504,0.024145920120000042,-1.5369982,-1.45940453,1.000089241065337,4101.7485528787965,3649.7742114526377
mu[2855],-1.57047624945,-1.57056475,0.021687454669906965,0.02131778649000007,-1.60617326,-1.5351970400000001,1.0012167928151103,4768.215232603673,3518.0883229879223
mu[2856],-1.36667939405,-1.36714315,0.023648621901252866,0.024131168249999987,-1.405619075,-1.328712575,1.0004448256879233,4408.094833195804,3771.940259127263
mu[2857],-1.2382699337,-1.23845405,0.026203108618553607,0.02657708760000016,-1.2812479700000001,-1.1952493400000002,1.000744142461496,3678.2513617437085,3640.4317335298333
mu[2858],-1.29977933705,-1.2998124999999998,0.02324220853557833,0.023303506800000012,-1.338169865,-1.26219394,1.001058735166728,5159.113914933629,3818.0232864073146
mu[2859],-1.246721984,-1.2461312,0.029128786268761555,0.029666381220000027,-1.294840045,-1.199435785,1.0009226235454516,4533.9394394083065,3796.191848776639
mu[2860],-1.211887791825,-1.2116964499999998,0.023791643212185968,0.024412565730000012,-1.250823105,-1.1728539050000002,0.999795415241513,3850.3491206692324,3809.2763190328524
mu[2861],-0.9836265271325,-0.98445826,0.03876707061358641,0.038023856724,-1.04770819,-0.919429994,1.0001154660783507,2619.854459275765,2934.010303580658
mu[2862],-1.330183909725,-1.3302295,0.02388397600812608,0.023676899610000093,-1.36875436,-1.290697175,1.0018774881039771,4174.258853375144,3771.078088157279
mu[2863],-1.370335788675,-1.3703577500000002,0.02421184517564092,0.0242949214199998,-1.4094905400000002,-1.3309790700000002,1.0023157409764738,4118.887064123882,3636.0207015483984
mu[2864],-0.565160473715,-0.566195875,0.045194727297289336,0.044865099446999936,-0.637739556,-0.488942743,1.0002895654979658,4268.046615661197,3177.27176204756
mu[2865],-0.6827502088775,-0.68340191,0.044560166486064104,0.04453776360599994,-0.7551906065,-0.6070752994999999,1.000841488272232,4518.370859872302,3267.503944161267
mu[2866],-0.5268656884425,-0.528019145,0.04846558471794274,0.04939401249299996,-0.6036960945,-0.44519191099999994,1.0002773257851088,3496.4687982248224,3245.3160988862223
mu[2867],-0.81655194724,-0.81687701,0.0387335537093485,0.03908934945300001,-0.8805581095,-0.7534598025000001,1.001903952886507,3724.208322530723,3715.7812714117335
mu[2868],-0.8365327170125,-0.837328005,0.047205201074606115,0.04696124380499995,-0.9140959825,-0.758199203,1.0016683086324907,3266.384310307246,3140.3186206350574
mu[2869],-0.7360575621,-0.735995365,0.04059590747610167,0.0402499213200001,-0.8013516740000001,-0.6694460130000001,1.001880834522382,3502.7615995363517,3295.5197003174326
mu[2870],-1.2394040738,-1.2393420000000002,0.026922133627131188,0.02700489183000024,-1.2835488300000002,-1.1953824550000003,1.0003360489772717,5410.512479766719,3441.01225713216
mu[2871],-0.9369458195775,-0.937095155,0.04564889769823924,0.04452408662100002,-1.0125645200000002,-0.8618542490000001,1.0017120588821595,3597.1427611632053,3753.4449839961326
mu[2872],-0.12502663915759574,-0.12406359,0.08105714985034819,0.07939332711029999,-0.261150028,0.005821933839999947,1.0010082090937273,6759.357866247406,3012.07868212465
mu[2873],-0.8013211185725,-0.801058235,0.02557318647473602,0.02542131935699993,-0.8440229515,-0.7605698500000001,1.0002645735119964,4397.540316456913,3665.3025012483095
mu[2874],-0.03185600835906725,-0.031708015000000006,0.04592576600887648,0.0470486868087348,-0.1083378995,0.04429523839999998,1.0000152719173643,4004.1865962513175,3772.069273847086
mu[2875],-0.463663109825,-0.46584355499999996,0.05915360540162475,0.061067471157000064,-0.5546789445,-0.36458767650000007,1.000502515166842,4973.704806974556,3185.1071920650343
mu[2876],-0.798049011555,-0.7974075350000001,0.02465966031480264,0.024480713439000067,-0.839346586,-0.758854603,1.000889079723903,3987.3860665483126,3705.6941232241234
mu[2877],-0.7763589100975,-0.77615813,0.04608096074144785,0.04527760324499992,-0.8538997334999999,-0.701263442,1.0005330058636284,6494.912288981584,3392.882627527473
mu[2878],-0.197568560205773,-0.196184625,0.0973517720417439,0.095258858772,-0.3621640975,-0.04019026955000007,1.0008993128218864,6322.875070036451,3164.439765688235
mu[2879],-1.4145780902,-1.4146123,0.017067767173877618,0.01727377259999995,-1.4422714349999999,-1.38671094,0.999569813271057,3994.2906861043116,3747.481155692137
mu[2880],-1.414102625275,-1.4140158,0.019929812546783176,0.019956537300000143,-1.44654588,-1.3814687800000003,0.9995393509169745,4393.620684394705,3688.2444999393624
mu[2881],-1.397067504625,-1.3968346999999999,0.016824022263358,0.016607862810000266,-1.425037795,-1.36950701,0.999998653640484,3760.739517319222,3645.7339523497794
mu[2882],-1.6580061817,-1.6584085499999999,0.040514968507062696,0.04039536437999975,-1.72390522,-1.5919464150000002,0.9997914693684669,3721.9467804209776,2922.069511144649
mu[2883],-1.43729426795,-1.4371846000000001,0.020102483381762223,0.019738372709999837,-1.4705556700000002,-1.4038857800000002,0.999989440105577,2788.7309172009877,3096.14144294211
mu[2884],-1.23709208555,-1.2367606,0.025310581120640777,0.02474029445999993,-1.2791107400000001,-1.1952004,0.9997863322763727,3701.0829493065216,3492.6702184324377
mu[2885],-1.375674485475,-1.37532245,0.018342151272829895,0.017896464600000078,-1.4063779099999998,-1.34551638,0.9998903697272868,3668.754678344291,3159.6968554757937
mu[2886],-1.3924950386,-1.3923109,0.01891571662767022,0.018632946149999982,-1.42386965,-1.361611085,0.9996212734266283,4149.247996398573,3392.1447665584064
mu[2887],-1.218033047075,-1.2179904499999998,0.021411371596288035,0.020953956449999978,-1.253267535,-1.182319115,0.9999459270898579,2752.0697303980337,2993.570899244978
mu[2888],-1.47436076815,-1.4740780500000001,0.017905973836028294,0.017734268160000025,-1.503948925,-1.4454143350000002,0.9996882380795434,3834.8769036087456,3353.821132989341
mu[2889],-1.52989368345,-1.52972815,0.018935381154693044,0.018644139779999933,-1.5611048099999998,-1.498743905,1.000209120521497,3228.8592241586157,3198.076427527036
mu[2890],-1.337687605475,-1.3378278,0.0189334167856472,0.018802926239999972,-1.36918026,-1.3062193800000002,0.999560176280009,2952.949263119744,3208.3720381223193
mu[2891],-1.284921555025,-1.28500985,0.018493199516964428,0.01842382542000002,-1.31522745,-1.253834605,1.000325667067097,3989.0731441654816,3678.7164134482173
mu[2892],-1.318078622675,-1.31766265,0.020882179023874275,0.02042711453999985,-1.3524303100000001,-1.2838926849999999,0.9997977919160642,4043.6491296805116,3469.731610931506
mu[2893],-0.5201526071825,-0.5204927349999999,0.04828134475652582,0.04811294231100005,-0.599430418,-0.43923170699999997,1.0012799348514878,4118.401786990653,3419.5950499757087
mu[2894],-0.595037414135,-0.595710985,0.05286826439908475,0.05401691496599993,-0.6815017875,-0.507567357,1.0003596099437841,5040.315792373537,2926.1681180069795
mu[2895],-0.9156119947625,-0.916162905,0.07827376457938696,0.07618949448599993,-1.04498172,-0.7875432880000001,1.0028247874452005,3992.1413117879515,2315.1103063235787
mu[2896],-0.4418251585075,-0.442294375,0.036507333253027345,0.03666491297700001,-0.502545322,-0.38120978650000004,1.0015594560484524,3942.5621536900753,3612.9612373397194
mu[2897],-0.396341676295,-0.39682218999999996,0.04247482509146057,0.042363234186000034,-0.46584338500000005,-0.3248885555,1.000642740975929,3723.4579828156297,3276.2650192265432
mu[2898],-0.2604272898425,-0.26052680500000003,0.03396371264778401,0.03462972571799997,-0.3156512705,-0.20371561100000007,1.0007618077655873,3954.5332484664323,3723.6314905493973
mu[2899],-0.8812215971,-0.88126633,0.03428747742003946,0.03395584695299996,-0.9384995089999999,-0.8245000090000001,1.001055155615997,5115.906145718465,3053.696804224094
mu[2900],-0.606934182515,-0.60792176,0.05580652853344935,0.05710941100200001,-0.6968016200000001,-0.5134383830000001,1.0000291179983225,4818.258383335978,3267.4014412502206
mu[2901],-1.11425386315,-1.11451045,0.01746499349489433,0.017563620899999972,-1.14212478,-1.0853409050000002,1.0000707657191616,4329.970064595503,3621.221543173781
mu[2902],-1.164598737275,-1.164797,0.01656696408204524,0.01658428947,-1.191551415,-1.137047345,1.0010385286253052,4608.716536421051,3456.6651807605363
mu[2903],-1.02997653381,-1.0302109,0.015796818904956583,0.015681534329999965,-1.0555264149999999,-1.0039376800000002,0.9999866458006709,4501.8099703017,3744.350210960288
mu[2904],-0.5348686918275,-0.535328015,0.029516276342064038,0.03003301337399996,-0.583659534,-0.4856701225000001,1.0006328898860026,3582.9242055553987,3203.183173696345
mu[2905],-1.0017996156725,-1.0021235499999999,0.018041955074082967,0.017577401667000003,-1.0309108949999999,-0.9715817475,0.9999368961542547,3988.5164815956573,3852.583478833977
mu[2906],-0.9981071281325,-0.998453035,0.018339643989627633,0.018065725628999996,-1.028041265,-0.9677933675000001,1.0001704140684,4671.614441976044,3609.0987209988634
mu[2907],-1.159206737475,-1.15910985,0.019922424800352105,0.019831776510000218,-1.191952585,-1.1264648050000001,1.0010585560936525,3642.003728336157,3502.7440058881143
mu[2908],-1.170274767975,-1.17051935,0.02248087776297025,0.02228273670000004,-1.20732357,-1.1335900349999999,1.0015021284143801,3835.830666482409,3724.784874020966
mu[2909],-1.226159285525,-1.22627675,0.02021317656995419,0.020326445999999998,-1.2588435649999998,-1.19284696,1.0018267784970705,4197.6033014964405,3812.575092835781
mu[2910],-0.5642936643325,-0.5655762099999999,0.03387705282946887,0.033672677766,-0.6192977375000001,-0.5081178300000001,1.000216151109815,3343.538717871634,2987.7776795730492
mu[2911],-1.26922916915,-1.2695056999999998,0.016741407364457565,0.016689850589999906,-1.2961515750000001,-1.24128392,1.001937133253832,4361.379178467794,3547.8160712502863
mu[2912],-1.2630898987,-1.2629826,0.021200561290669717,0.021192580919999884,-1.2983369500000002,-1.228196725,1.0016036573596232,4109.357008357175,3707.821913692285
mu[2913],-1.325242701875,-1.3253297499999999,0.023353429160400865,0.023339459849999772,-1.3641698100000001,-1.2866300300000002,1.0020840877011443,3886.446406223838,3700.8038880702893
mu[2914],-0.2348278380775,-0.23571676000000003,0.03154911344477233,0.03200145398100001,-0.2854746005,-0.18285575250000002,0.9996306257463775,3255.3436553517363,3703.6275141842093
mu[2915],-0.040964163082099374,-0.0417233045,0.04774688293373113,0.047996944947210005,-0.119614217,0.03950447164999997,1.000374531259469,3393.535100211564,3562.2220736377494
mu[2916],-0.23208137122,-0.23290444,0.026599263072218982,0.026863385073000033,-0.274712145,-0.188376359,0.9995522751582182,3706.3461844598055,3207.7534410785665
mu[2917],-0.128994730504685,-0.12975037,0.04764558020791398,0.047628992019,-0.206012992,-0.04928033245000007,1.000629847581871,2957.2557916895757,3247.68737566029
mu[2918],-0.17714634479825,-0.177794945,0.04530372107215223,0.04499820727499999,-0.250928763,-0.10131337650000002,1.0004377909062099,2913.3160036755366,3350.7020764438107
mu[2919],-0.2880946507225,-0.288223995,0.03600442706376331,0.03606126497400002,-0.346116912,-0.23028964650000006,0.999951281227296,5159.775243299222,3109.3651578549766
mu[2920],-0.348971826485,-0.349474855,0.039226958622338666,0.03836423944499996,-0.4134314595,-0.28420424250000004,1.0004556199231964,4474.5132292646,3646.5192059351084
mu[2921],-0.3065824142775,-0.306965645,0.027511093880593963,0.028208881638000022,-0.35143112849999997,-0.26170777900000003,0.9999970965217276,3443.183050642388,3325.094108283231
mu[2922],-0.31660047824,-0.31719909999999996,0.029022441389946026,0.029555719956000006,-0.363829692,-0.26791503200000005,1.0008440527507056,3682.1904963346647,3457.915315316614
mu[2923],-0.30312551927,-0.30359658,0.02647190635500779,0.026892258708000022,-0.345024007,-0.25943736250000005,0.9998993039918617,3911.2481252573657,3357.3376128708196
mu[2924],-0.20069395112325,-0.200818185,0.036034000513197974,0.035851729115999965,-0.2597544975,-0.1399775485,0.9998165739798817,3262.924667991684,3448.1079252430736
mu[2925],-0.3034097389675,-0.303641485,0.029710787193164744,0.030880949379000003,-0.350547544,-0.254225628,1.0001485211462755,4011.7871884642313,3417.0156504295524
mu[2926],-0.95020197722,-0.950217805,0.022848879756656938,0.022945703528999998,-0.9875825955,-0.9129297200000001,1.0012418006011656,3690.326151889252,3605.834559404911
mu[2927],-0.979096357365,-0.97862048,0.021783683488794378,0.02256563160600002,-1.014464095,-0.9436351205000001,1.0010170834467966,4430.587250279409,3862.980468925188
mu[2928],-1.011775933135,-1.01180745,0.021018260450600366,0.02150259999300003,-1.0462325150000003,-0.9769507925,1.0009612721448526,4365.010479306139,3801.6392329580312
mu[2929],-1.09107821205,-1.09129155,0.02699270967307318,0.02711927442000003,-1.134642275,-1.04573922,1.0010627258323574,3972.655975136314,3917.908703892149
mu[2930],-0.9270360222425,-0.92671359,0.02116667315009498,0.02102673728400002,-0.9629760135000001,-0.8932518260000001,1.000891358850252,4785.051992114371,3477.8848075509695
mu[2931],-0.849267688185,-0.8489863049999999,0.030154910564186416,0.030250570098000095,-0.8991692065,-0.8004209325,1.0000748717314976,5536.252488214027,3537.4668544476085
mu[2932],-0.843008319795,-0.8409946699999999,0.125916567205841,0.12557908141800006,-1.0487865550000002,-0.6364373065000001,1.002510495790638,3799.399983459006,2900.0126750597246
mu[2933],-0.8040362178175,-0.8042826949999999,0.08485124508670004,0.08260248078600008,-0.9427282725,-0.6663656965000001,1.0030308892276256,3808.3719309895564,2506.7854130114592
mu[2934],-0.61271430084,-0.612865625,0.024008770579871278,0.02388341096400003,-0.6522595855000001,-0.5732249174999999,1.000522330590606,5219.470081474631,3312.421120475441
mu[2935],-0.638211466025,-0.63805442,0.05145312138183824,0.050118344135999963,-0.723841655,-0.5541853565,1.00008540720867,2828.745655495539,2685.0085507051504
mu[2936],-0.709883497145,-0.709512275,0.029778884754727217,0.02935961645400002,-0.759172123,-0.6613190555,0.9999404769632336,3674.152231716644,3334.1801404467546
mu[2937],-0.3073347501875,-0.30743299,0.031605802267010555,0.031789686810000016,-0.359249505,-0.25442872750000006,0.9997087707510036,3498.5544079687447,3522.246205559479
mu[2938],-0.5079843407225,-0.5081947099999999,0.029240583669338547,0.029359964864999918,-0.555369273,-0.4594572915000001,1.0004408245580445,4181.471179935578,3829.9976907901314
mu[2939],-0.3851767977825,-0.38604062,0.024891329613113508,0.024918354720000032,-0.42544016,-0.3436255420000001,0.9997811776145797,3722.6627719533826,2890.9043594417512
mu[2940],-0.40221212494,-0.40262560999999997,0.026145243900219294,0.026341176287999975,-0.44493745399999995,-0.35849328999999996,1.000217741024086,3657.3921407724647,2786.637343066429
mu[2941],-0.50355392158,-0.50381228,0.027027423425039446,0.027735524523000012,-0.547317025,-0.45806843900000005,1.0006338703508681,3667.3456327096983,2962.3142138970306
mu[2942],-0.4220049859775,-0.422093895,0.031613038918865535,0.031373713728000005,-0.4738412,-0.3694189065000001,1.0002315176624215,4252.549478382295,3792.8686801773656
mu[2943],-0.3107613744175,-0.311283565,0.028895355712137145,0.02880459773099999,-0.358005573,-0.26282828850000006,1.000120708120363,3688.5407392145908,2883.3926397143478
mu[2944],-0.9256960962525,-0.92548087,0.01536907731062546,0.015135136926000005,-0.9509704815000001,-0.9000766899999999,0.9999373617129721,4603.576123602866,3352.8386843958187
mu[2945],-0.36839311079,-0.36931464,0.02802403105029125,0.027870811772999993,-0.4141154775,-0.322433834,0.9997398514102056,3266.0080256179035,3290.200912590935
mu[2946],-0.336224623495,-0.33668778,0.027176743684597913,0.026915891351999968,-0.38057660449999997,-0.291010343,0.999707494050001,4467.451045563827,3793.097620495096
mu[2947],-0.3159305650875,-0.316223345,0.02931949163103601,0.02840050027500002,-0.36358996299999996,-0.26750246350000007,0.9995405049309934,4841.638936722241,3682.8254646222667
mu[2948],-0.309330946285,-0.309951425,0.029284919500099538,0.028366659929999975,-0.3570489315,-0.26061737000000007,0.9997789782639125,4608.348237550995,3724.980861118197
mu[2949],-0.3337245299875,-0.33456465,0.02575910542026348,0.025589824259999998,-0.3757086925,-0.29052808350000003,0.9996900959887609,4096.551909074521,3379.4972059041856
mu[2950],-0.272637403825,-0.27297515,0.03023202298332714,0.029262832325999976,-0.322088474,-0.2231382945,0.9996016466656109,4788.572952532528,3757.2926180392496
mu[2951],-0.6145845017825,-0.614771715,0.03793772111195656,0.037736098889999944,-0.6779823460000001,-0.551996065,1.0011471405082324,3397.5005093406226,3407.900500370246
mu[2952],-0.346135754285,-0.34646075,0.03581950358417799,0.035882115003,-0.404171218,-0.28658544900000005,1.0000861749957517,3002.209121432963,3244.129283719083
mu[2953],-0.50239218717,-0.502631995,0.04259943726543214,0.042996341450999995,-0.572416921,-0.432536101,1.001183985036345,3139.534728253305,3413.8023396903236
mu[2954],-0.661603752965,-0.66224341,0.044113301826447,0.04351608170699999,-0.7342512995,-0.5896312690000001,1.000941181063973,4614.137270947839,3328.2360342556626
mu[2955],-0.58344930549,-0.58373535,0.030188298590235352,0.030462018509999984,-0.631826071,-0.5333692005,1.0012472881233707,3055.0480571026924,3106.90724936571
