PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
22398703010497,53,2004,2014,10,pn,fvs_regional,231.4273681640625,393.34356689453125,10.386223793029785,7318.3369140625,45894.05078125,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,pn,organon,177.526123046875,313.2516784667969,10.193439483642578,5537.37548828125,34296.7890625,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,pn,conus_spdep,177.51959228515625,313.24188232421875,10.193408012390137,5570.00048828125,34601.31640625,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,pn,conus_climate,177.52130126953125,313.2528076171875,10.193283081054688,5488.171875,34004.9921875,335.3705939733375,7681.739109519096,40253.378328329265
8628826010901,53,2006,2016,10,pn,fvs_base,226.60536193847656,202.04112243652344,14.340076446533203,7219.595703125,39127.2421875,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,pn,fvs_regional,226.32994079589844,202.85284423828125,14.302652359008789,7194.919921875,38989.50390625,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,pn,organon,166.27597045898438,153.22528076171875,14.105411529541016,4339.5439453125,22513.38671875,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,pn,conus_spdep,166.65048217773438,153.11154174804688,14.126537322998047,4785.65771484375,25434.7109375,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,pn,conus_climate,166.6009063720703,153.30551147460938,14.115496635437012,4482.00390625,23385.8359375,206.0522259870247,5429.923866898359,29192.666904457583
41118932010497,41,2002,2012,10,pn,fvs_base,129.09939575195312,30.359207153320312,27.92242431640625,5706.38671875,39100.49609375,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,pn,fvs_regional,128.7012939453125,30.12293815612793,27.988462448120117,5688.40478515625,38984.6796875,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,pn,organon,102.65835571289062,20.483970642089844,30.312820434570312,4444.78271484375,30815.73828125,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,pn,conus_spdep,102.66285705566406,20.487760543823242,30.310680389404297,4497.13818359375,31207.03515625,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,pn,conus_climate,102.6735610961914,20.49881935119629,30.3040828704834,4545.44287109375,31446.158203125,118.83679579238118,6582.53127075,47290.53914315627
41120289010497,41,2005,2015,10,pn,fvs_base,43.98190689086914,47.41202163696289,13.041545867919922,811.2055053710938,3804.25537109375,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,pn,fvs_regional,44.0023193359375,47.434051513671875,13.041543006896973,811.6105346679688,3806.12109375,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,pn,organon,36.440101623535156,39.82707595825195,12.95199966430664,708.7335815429688,3352.408203125,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,pn,conus_spdep,36.62451171875,39.884056091308594,12.975454330444336,778.76416015625,3832.090576171875,39.11853989496688,410.17037245785605,1639.854941303554
