PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
37259185010690,35,2009,2018,9,pn,calibrated,120.65044403076172,183.3370361328125,10.984380722045898,1111.9727783203125,5616.54541015625,106.35388934482815
37259185010690,35,2009,2018,9,pn,hg_bayes,120.65044403076172,183.3370361328125,10.984380722045898,1111.9727783203125,5616.54541015625,106.35388934482815
37259185010690,35,2009,2018,9,pn,hg_organon,120.65044403076172,183.3370361328125,10.984380722045898,1111.9727783203125,5616.54541015625,106.35388934482815
37259185010690,35,2009,2018,9,pn,hg_conus_sp,120.65044403076172,183.3370361328125,10.984380722045898,1111.9727783203125,5616.54541015625,106.35388934482815
37259185010690,35,2009,2018,9,pn,hg_conus_clim,120.65044403076172,183.3370361328125,10.984380722045898,1111.9727783203125,5616.54541015625,106.35388934482815
31356589010690,16,2008,2018,10,pn,default,254.32452392578125,194.00550842285156,15.503273963928223,11487.9033203125,67278.3203125,250.09405928234892
31356589010690,16,2008,2018,10,pn,calibrated,253.3020782470703,193.57090759277344,15.489434242248535,11427.2353515625,66911.9609375,250.09405928234892
31356589010690,16,2008,2018,10,pn,hg_bayes,254.32452392578125,194.00550842285156,15.503273963928223,12249.8076171875,72479.59375,250.09405928234892
31356589010690,16,2008,2018,10,pn,hg_organon,254.32452392578125,194.00550842285156,15.503273963928223,12249.8076171875,72479.59375,250.09405928234892
31356589010690,16,2008,2018,10,pn,hg_conus_sp,254.32452392578125,194.00550842285156,15.503273963928223,11685.056640625,68423.296875,250.09405928234892
31356589010690,16,2008,2018,10,pn,hg_conus_clim,254.32452392578125,194.00550842285156,15.503273963928223,11580.263671875,67854.7421875,250.09405928234892
4844772010690,49,2004,2014,10,pn,default,166.24876403808594,159.1443328857422,13.839485168457031,1257.840087890625,7264.83251953125,155.92161473828776
4844772010690,49,2004,2014,10,pn,calibrated,166.24876403808594,159.1443328857422,13.839485168457031,1257.840087890625,7264.83251953125,155.92161473828776
4844772010690,49,2004,2014,10,pn,hg_bayes,166.24876403808594,159.1443328857422,13.839485168457031,1257.840087890625,7264.83251953125,155.92161473828776
4844772010690,49,2004,2014,10,pn,hg_organon,166.24876403808594,159.1443328857422,13.839485168457031,1257.840087890625,7264.83251953125,155.92161473828776
4844772010690,49,2004,2014,10,pn,hg_conus_sp,166.24876403808594,159.1443328857422,13.839485168457031,1257.840087890625,7264.83251953125,155.92161473828776
4844772010690,49,2004,2014,10,pn,hg_conus_clim,166.24876403808594,159.1443328857422,13.839485168457031,1257.840087890625,7264.83251953125,155.92161473828776
12228319010690,8,2007,2017,10,pn,default,95.83048248291016,89.37139129638672,14.021320343017578,2225.887939453125,11271.740234375,99.18253297207254
12228319010690,8,2007,2017,10,pn,calibrated,95.83048248291016,89.37139129638672,14.021320343017578,2225.887939453125,11271.740234375,99.18253297207254
12228319010690,8,2007,2017,10,pn,hg_bayes,95.9013442993164,89.37139129638672,14.026498794555664,2771.564453125,14774.458984375,99.18253297207254
12228319010690,8,2007,2017,10,pn,hg_organon,95.9013442993164,89.37139129638672,14.026498794555664,2771.564453125,14774.458984375,99.18253297207254
12228319010690,8,2007,2017,10,pn,hg_conus_sp,95.8984603881836,89.37139129638672,14.026288986206055,2643.694580078125,14070.078125,99.18253297207254
12228319010690,8,2007,2017,10,pn,hg_conus_clim,95.83048248291016,89.37139129638672,14.021320343017578,2225.887939453125,11271.740234375,99.18253297207254
40392684010690,8,2013,2023,10,pn,default,153.51914978027344,200.18447875976562,11.85775089263916,2014.145263671875,8021.70556640625,
40392684010690,8,2013,2023,10,pn,calibrated,152.82321166992188,198.77159118652344,11.87281608581543,2003.80615234375,7970.55615234375,
40392684010690,8,2013,2023,10,pn,hg_bayes,153.54791259765625,200.18930053710938,11.858717918395996,3011.506591796875,14320.2958984375,
40392684010690,8,2013,2023,10,pn,hg_organon,153.54791259765625,200.18930053710938,11.858717918395996,3011.506591796875,14320.2958984375,
40392684010690,8,2013,2023,10,pn,hg_conus_sp,153.54791259765625,200.18930053710938,11.858717918395996,2588.938232421875,11897.1376953125,
40392684010690,8,2013,2023,10,pn,hg_conus_clim,153.54791259765625,200.18930053710938,11.858717918395996,2507.771484375,11352.2548828125,
5441317010690,30,2005,2016,11,pn,default,101.89554595947266,224.4498748779297,9.123346328735352,2421.953857421875,11908.6650390625,
