PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
64380620010661,55,2001,2007,6,em,default,222.6489715576172,351.7147216796875,10.77336311340332,5672.64111328125,19540.595703125,110.08725260408895
64380620010661,55,2001,2007,6,em,calibrated,222.4500274658203,351.8371276855469,10.766674041748047,5666.19091796875,19460.986328125,110.08725260408895
64380620010661,55,2001,2007,6,em,hg_bayes,222.6489715576172,351.7147216796875,10.77336311340332,5823.31396484375,20014.716796875,110.08725260408895
64380620010661,55,2001,2007,6,em,hg_organon,222.6489715576172,351.7147216796875,10.77336311340332,5823.31396484375,20014.716796875,110.08725260408895
64380620010661,55,2001,2007,6,em,hg_conus_sp,222.6489715576172,351.7147216796875,10.77336311340332,5748.259765625,19841.75,110.08725260408895
64380620010661,55,2001,2007,6,em,hg_conus_clim,222.6489715576172,351.7147216796875,10.77336311340332,5672.64111328125,19540.595703125,110.08725260408895
249881454489998,55,2015,2022,7,em,default,40.51385498046875,83.11392974853516,9.45368480682373,791.4500122070312,3022.87890625,
249881454489998,55,2015,2022,7,em,calibrated,40.50027084350586,83.09146881103516,9.453377723693848,791.0980224609375,3021.363525390625,
249881454489998,55,2015,2022,7,em,hg_bayes,40.51385498046875,83.11392974853516,9.45368480682373,799.5220947265625,3065.39404296875,
249881454489998,55,2015,2022,7,em,hg_organon,40.51385498046875,83.11392974853516,9.45368480682373,799.5220947265625,3065.39404296875,
249881454489998,55,2015,2022,7,em,hg_conus_sp,40.51385498046875,83.11392974853516,9.45368480682373,797.0878295898438,3052.81884765625,
249881454489998,55,2015,2022,7,em,hg_conus_clim,40.51385498046875,83.11392974853516,9.45368480682373,791.4500122070312,3022.87890625,
65230207010661,27,2000,2005,5,em,default,12.954094886779785,65.4391098022461,6.024502277374268,42.358402252197266,131.6741485595703,157.49056169793113
65230207010661,27,2000,2005,5,em,calibrated,12.845723152160645,64.87352752685547,6.025343894958496,42.185184478759766,131.1337127685547,157.49056169793113
65230207010661,27,2000,2005,5,em,hg_bayes,12.954094886779785,65.4391098022461,6.024502277374268,45.10984802246094,146.80267333984375,157.49056169793113
65230207010661,27,2000,2005,5,em,hg_organon,12.954094886779785,65.4391098022461,6.024502277374268,45.10984802246094,146.80267333984375,157.49056169793113
65230207010661,27,2000,2005,5,em,hg_conus_sp,12.954094886779785,65.4391098022461,6.024502277374268,44.457244873046875,143.64451599121094,157.49056169793113
65230207010661,27,2000,2005,5,em,hg_conus_clim,12.954094886779785,65.4391098022461,6.024502277374268,42.358402252197266,131.6741485595703,157.49056169793113
56615749010661,18,2001,2007,6,em,default,104.12493133544922,136.52755737304688,11.825066566467285,3194.205078125,14704.0908203125,
