PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
11883740010690,30,2006,2016,10,em,conus_climate,50.073402404785156,77.16792297363281,10.907404899597168,355.6694030761719,1815.2779541015625,42.42417943953607,229.44570083083403,789.8689166368979
5460570010690,30,2005,2015,10,em,fvs_base,153.67953491210938,35.345909118652344,28.23415184020996,8198.1025390625,58854.44921875,147.8202834411954,6470.30143473448,43553.203131872535
5460570010690,30,2005,2015,10,em,fvs_regional,153.75473022460938,35.36282730102539,28.23430633544922,8202.1923828125,58883.8515625,147.8202834411954,6470.30143473448,43553.203131872535
5460570010690,30,2005,2015,10,em,organon,116.47095489501953,26.84647560119629,28.203399658203125,6083.72216796875,43503.33203125,147.8202834411954,6470.30143473448,43553.203131872535
5460570010690,30,2005,2015,10,em,conus_spdep,116.47050476074219,26.8463191986084,28.203428268432617,6203.91552734375,44579.34375,147.8202834411954,6470.30143473448,43553.203131872535
5460570010690,30,2005,2015,10,em,conus_climate,116.47100830078125,26.846508026123047,28.203393936157227,6064.66552734375,43373.10546875,147.8202834411954,6470.30143473448,43553.203131872535
37273868010690,30,2010,2020,10,em,fvs_base,114.35442352294922,123.35649108886719,13.037124633789062,3017.860107421875,16335.50390625,116.20244018127134,3073.8601999226157,14221.863229945351
37273868010690,30,2010,2020,10,em,fvs_regional,113.0948257446289,121.2892074584961,13.07514762878418,2988.176513671875,16192.962890625,116.20244018127134,3073.8601999226157,14221.863229945351
37273868010690,30,2010,2020,10,em,organon,89.33467864990234,103.26139068603516,12.594396591186523,2304.832763671875,12576.400390625,116.20244018127134,3073.8601999226157,14221.863229945351
37273868010690,30,2010,2020,10,em,conus_spdep,89.37680053710938,103.28622436523438,12.59584903717041,2432.96240234375,13239.0166015625,116.20244018127134,3073.8601999226157,14221.863229945351
37273868010690,30,2010,2020,10,em,conus_climate,89.33222961425781,103.25096130371094,12.594861030578613,2322.19970703125,12627.4228515625,116.20244018127134,3073.8601999226157,14221.863229945351
